City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,kununurra,-15.7667,128.7333,78.78,29,5,8.05,AU,1691542929
366,uliastay,47.7417,96.8444,58.08,86,100,2.06,MN,1691542930
367,machico,32.7,-16.7667,74.03,83,20,4.61,PT,1691542930
368,howrah,22.5892,88.3103,80.6,94,75,4.61,IN,1691542930
369,san patricio,28.017,-97.5169,90.16,66,0,16.24,US,1691542930
370,ghat,24.9647,10.1728,89.73,25,6,8.68,LY,1691542666
371,salvacion,7.9833,126.1333,84.97,67,100,2.95,PH,1691542930
372,yakeshi,49.2833,120.7333,58.46,80,100,2.35,CN,1691542930
373,sumbawanga,-7.9667,31.6167,54.27,55,1,4.5,TZ,1691542931
374,linfen,36.0889,111.5189,83.1,56,99,3.98,CN,1691542931
375,myeik,12.4333,98.6,80.92,87,97,9.82,MM,1691542931
376,rosetta,31.4044,30.4164,77.29,73,0,7.07,EG,1691542931
377,tabou,4.423,-7.3528,75.07,88,100,12.53,CI,1691542877
378,nar'yan-mar,67.6713,53.087,51.84,71,28,3.56,RU,1691542931
379,sampit,-2.5333,112.95,80.98,70,12,5.26,ID,1691542932
380,vilyuysk,63.7553,121.6247,68.68,37,100,9.98,RU,1691542710
381,roccella ionica,38.322,16.4009,70.9,72,0,4.52,IT,1691542932
382,glace bay,46.1969,-59.957,64.78,91,100,13.8,CA,1691542933
383,kralendijk,12.15,-68.2667,83.23,86,0,21.09,BQ,1691542933
384,tuy hoa,13.0833,109.3,87.66,58,59,13.49,VN,1691542933
385,kapa'a,22.0752,-159.319,83.1,70,46,8.99,US,1691542933
386,banda aceh,5.5577,95.3222,81.93,76,100,7.63,ID,1691542933
387,crucecita,-28.95,-58.9833,58.15,88,100,9.17,AR,1691542933
388,ananindeua,-1.3656,-48.3722,80.51,78,75,5.75,BR,1691542824
389,hilo,19.7297,-155.09,84.27,76,100,4.61,US,1691542753
390,ceylanpinar,36.8472,40.05,86.68,44,0,9.31,TR,1691542934
391,ariquemes,-9.9133,-63.0408,84.52,40,55,2.62,BR,1691542934
392,papao,-17.75,-149.55,78.48,77,100,18.21,PF,1691542858
393,ascension,30.2169,-90.9001,92.16,72,0,0.0,US,1691542934
394,thunder bay,48.4001,-89.3168,69.78,73,100,9.22,CA,1691542934
395,quellon,-43.1167,-73.6167,50.25,93,100,6.91,CL,1691542934
396,misratah,32.3754,15.0925,77.11,65,0,9.04,LY,1691542934
397,micheweni,-4.9667,39.8333,75.58,80,8,13.29,TZ,1691542935
398,valparaiso,-33.0393,-71.6273,59.0,67,100,5.75,CL,1691542653
399,camayenne,9.535,-13.6878,77.09,94,100,6.91,GN,1691542935
400,mizan teferi,6.9833,35.5833,60.78,99,100,2.3,ET,1691542935
401,trujillo,-8.116,-79.03,71.56,83,99,8.05,PE,1691542830
402,jianshui,23.6363,102.8264,70.79,95,99,1.92,CN,1691542936
403,walvis bay,-22.9575,14.5053,56.35,88,100,4.61,NA,1691542936
404,carbonear,47.7332,-53.2148,56.25,89,100,5.88,CA,1691542936
405,al muwayh,22.4333,41.7583,79.27,17,11,4.52,SA,1691542936
406,biryusinsk,55.9634,97.8235,65.7,82,85,2.24,RU,1691542936
407,kruisfontein,-34.0033,24.7314,54.88,88,99,3.44,ZA,1691542937
408,horta,38.5333,-28.6333,75.02,94,100,18.99,PT,1691542702
409,kluang,2.0251,103.3328,84.97,85,73,1.63,MY,1691542937
410,lata,40.1629,-8.3327,69.93,86,0,1.59,PT,1691542937
411,monywa,22.1167,95.1333,78.93,79,100,10.47,MM,1691542937
412,weno,7.4515,151.8468,81.16,83,100,15.32,FM,1691542810
413,huarmey,-10.0681,-78.1522,67.69,82,100,9.42,PE,1691542937
414,rancho palos verdes,33.7445,-118.387,85.08,82,75,13.8,US,1691542803
415,kogalym,62.2654,74.4791,59.02,89,100,15.19,RU,1691542938
416,kailua-kona,19.6406,-155.9956,85.23,78,6,5.99,US,1691542938
417,at taj,24.2049,23.2857,81.01,34,83,9.86,LY,1691542938
418,una,20.8167,71.0333,79.54,86,100,14.34,IN,1691542938
419,bressanone,46.715,11.656,60.48,89,100,1.5,IT,1691542939
420,el tambo,1.4181,-77.3968,54.77,78,52,5.68,CO,1691542939
421,lumut,4.2323,100.6298,75.22,94,20,0.0,MY,1691542939
422,lazaro cardenas,17.9583,-102.2,85.96,80,14,9.66,MX,1691542867
423,gadzhiyevo,69.2551,33.3362,60.04,79,0,10.83,RU,1691542939
424,luorong,24.4058,109.6086,83.82,79,25,3.11,CN,1691542939
425,coronel dorrego,-38.7187,-61.2873,45.75,53,6,14.23,AR,1691542939
426,kingston,17.997,-76.7936,86.95,84,40,17.27,JM,1691542825
427,ipswich,52.0592,1.1555,55.78,91,100,6.91,GB,1691542889
428,haiku-pauwela,20.9219,-156.3051,87.51,63,94,27.13,US,1691542844
429,katsuren-haebaru,26.3369,127.8719,84.22,94,100,11.5,JP,1691542682
430,phan rang-thap cham,11.5667,108.9833,88.74,53,9,4.74,VN,1691542940
431,salinopolis,-0.6136,-47.3561,79.25,83,77,12.01,BR,1691542940
432,nema,57.5067,50.5011,55.94,97,10,5.26,RU,1691542940
433,yeniseysk,58.4497,92.1703,60.87,89,14,0.69,RU,1691542941
434,nikolayevsk-on-amure,53.1406,140.73,70.0,59,99,5.01,RU,1691542941
435,los arabos,22.7281,-80.7214,82.94,80,16,9.44,CU,1691542941
436,brisas de zicatela,15.8369,-97.0419,83.77,81,66,4.65,MX,1691542941
437,westport,41.1415,-73.3579,75.24,73,0,10.36,US,1691542693
438,susangerd,31.5608,48.1831,95.22,20,2,5.68,IR,1691542942
439,chibougamau,49.9168,-74.3659,53.22,100,100,9.22,CA,1691542935
440,hell-ville,-13.4,48.2667,75.42,70,9,2.8,MG,1691542942
441,vorkuta,67.5,64.0,48.42,69,100,8.61,RU,1691542942
442,salalah,17.0151,54.0924,75.4,95,100,8.32,OM,1691542942
443,corinto,37.9407,22.9573,79.9,72,4,4.47,GR,1691542943
444,guangshui,31.6199,113.9978,82.4,71,6,8.57,CN,1691542943
445,flying fish cove,-10.4217,105.6791,76.68,83,75,16.11,CX,1691542914
446,galliano,29.4422,-90.2992,89.6,66,40,6.91,US,1691542943
447,inebolu,41.9747,33.7608,69.91,80,9,6.44,TR,1691542943
448,ulladulla,-35.35,150.4667,64.9,46,0,6.26,AU,1691542944
449,revelstoke,50.9832,-118.2023,69.82,73,100,2.3,CA,1691542944
450,gebeit,21.0667,36.3167,84.85,19,0,1.34,SD,1691542944
451,anastacio,-20.4836,-55.8069,77.63,49,0,2.86,BR,1691542888
452,alice springs,-23.7,133.8833,69.35,30,0,8.05,AU,1691542945
453,nova vicosa,-17.8919,-39.3719,72.05,87,0,3.8,BR,1691542945
454,podgornoye,51.735,39.1496,59.22,94,0,4.47,RU,1691542945
455,mercedes,-34.6515,-59.4307,45.86,81,79,6.62,AR,1691542945
456,pirallahi,40.4723,50.333,80.74,67,0,6.17,AZ,1691542945
457,ribeira brava,32.65,-17.0667,74.03,77,9,4.88,PT,1691542945
458,kabalo,-6.05,26.9167,75.0,41,0,3.91,CD,1691542878
459,karratha,-20.7377,116.8463,75.88,32,0,9.17,AU,1691542946
460,vranje,42.5514,21.9003,51.04,88,0,2.91,RS,1691542946
461,tura,25.5198,90.2201,74.55,97,100,4.81,IN,1691542946
462,taulaga,-11.0553,-171.0883,82.0,78,34,12.35,AS,1691542946
463,sovetskiy,61.3614,63.5842,60.91,85,100,6.06,RU,1691542946
464,boca do acre,-8.7522,-67.3978,84.2,49,100,2.8,BR,1691542947
465,colares,38.7992,-9.4469,71.94,81,5,20.0,PT,1691542947
466,campos belos,-13.0367,-46.7717,74.35,30,0,2.86,BR,1691542785
467,bozdogan,37.6713,28.314,68.61,73,0,3.6,TR,1691542947
468,ghormach,35.7306,63.7826,78.13,29,0,5.86,AF,1691542947
469,ipora,-16.4419,-51.1178,73.85,32,0,4.74,BR,1691542947
470,north bend,43.4065,-124.2243,79.25,68,0,20.71,US,1691542511
471,guarapari,-20.6667,-40.4975,72.9,91,22,10.8,BR,1691542686
472,datong,40.0936,113.2914,78.46,56,67,1.99,CN,1691542948
473,badagry,6.4167,2.8833,75.88,90,88,9.71,NG,1691542948
474,nuuk,64.1835,-51.7216,40.87,93,98,5.99,GL,1691542814
475,selkirk,50.1436,-96.8845,71.67,63,0,15.75,CA,1691542948
476,kharp,66.8014,65.8081,52.95,74,100,6.46,RU,1691542948
477,luza,60.6308,47.2512,55.78,96,45,3.51,RU,1691542948
478,lethem,3.3803,-59.7968,79.07,79,100,4.68,GY,1691542949
479,kirn,49.7833,7.45,61.41,89,100,6.93,DE,1691542949
480,ke-macina,13.9623,-5.3572,81.03,64,100,13.51,ML,1691542949
481,banjar,-8.19,114.9675,80.67,60,10,2.17,ID,1691542949
482,concepcion,-36.827,-73.0498,53.4,94,75,6.91,CL,1691542653
483,urangan,-25.3,152.9,68.34,56,6,14.99,AU,1691542949
484,ad dilam,23.9915,47.1627,91.81,11,0,7.36,SA,1691542950
485,ardatov,55.2421,43.097,63.21,66,25,7.76,RU,1691542950
486,fort bragg,35.139,-79.006,83.75,63,40,6.91,US,1691542950
487,jinan-gun,35.7917,127.4253,83.43,71,100,7.29,KR,1691542950
488,pacific grove,36.6177,-121.9166,70.39,80,60,5.99,US,1691542907
489,road town,18.4167,-64.6167,82.44,89,75,8.05,VG,1691542692
490,wynyard,-41.0,145.7167,51.98,84,100,5.14,AU,1691542951
491,yangambi,0.8102,24.4336,70.23,97,99,0.47,CD,1691542919
492,labytnangi,66.6572,66.4183,55.27,70,100,3.04,RU,1691542951
493,yarmouth,41.7057,-70.2286,73.96,87,75,16.11,US,1691542715
494,kushiro,42.975,144.3747,72.55,100,100,3.44,JP,1691542952
495,sitka,57.0531,-135.33,58.89,82,100,4.61,US,1691542952
496,turaif,31.6725,38.6637,77.25,47,0,9.22,SA,1691542952
497,island harbour,50.724,-1.2758,62.92,93,100,3.0,GB,1691542952
498,belaya kholunitsa,58.84,50.8528,55.92,98,10,4.07,RU,1691542953
499,palmas,-10.2128,-48.3603,80.47,54,0,4.61,BR,1691542869
500,kaura namoda,12.5898,6.5779,73.98,88,100,8.28,NG,1691542953
501,sisimiut,66.9395,-53.6735,44.22,69,13,3.47,GL,1691542953
502,dakingari,11.6451,4.0605,74.68,91,99,5.3,NG,1691542953
503,zhenzhou,32.2692,119.1789,79.47,78,99,6.2,CN,1691542953
504,soio,-6.1349,12.3689,70.23,91,8,5.84,AO,1691542953
505,tinaan,11.2667,123.75,83.26,76,84,9.55,PH,1691542954
506,ambovombe,-25.1667,46.0833,64.71,89,2,6.4,MG,1691542954
507,monte azul,-15.155,-42.8747,73.9,47,54,5.32,BR,1691542954
508,vadso,70.0744,29.7487,67.08,82,0,3.44,NO,1691542661
509,poronaysk,49.2167,143.1167,63.16,78,100,3.74,RU,1691542954
510,corona,33.8753,-117.5664,92.77,56,0,13.8,US,1691542754
511,mogocha,53.7333,119.7667,73.33,42,8,3.09,RU,1691542955
512,bonthe,7.5264,-12.505,76.71,90,91,9.46,SL,1691542955
513,dzilam gonzalez,21.2833,-88.9333,83.97,76,0,10.94,MX,1691542955
514,al bawiti,28.3492,28.8659,76.21,64,0,8.03,EG,1691542955
515,apolinario saravia,-24.4328,-63.9954,59.52,37,0,7.45,AR,1691542955
516,collie,-33.3667,116.15,51.64,61,1,1.34,AU,1691542955
517,santo augusto,-27.8508,-53.7772,58.24,92,100,13.67,BR,1691542956
518,korem,12.5058,39.5228,58.86,71,50,4.94,ET,1691542956
519,waupaca,44.358,-89.086,80.69,42,0,4.61,US,1691542956
520,gbarnga,6.9956,-9.4722,71.87,99,100,3.02,LR,1691542956
521,benghazi,32.1167,20.0667,79.61,65,0,16.28,LY,1691542924
522,sandnessjoen,66.0217,12.6316,64.92,67,0,13.71,NO,1691542674
523,abadiania,-16.2042,-48.7069,72.52,28,0,5.41,BR,1691542831
524,lodja,-3.4833,23.4333,68.81,96,95,2.26,CD,1691542881
525,jinshi,29.6049,111.8701,83.05,72,17,9.08,CN,1691542956
526,maragogi,-9.0122,-35.2225,74.37,82,45,7.58,BR,1691542702
527,ain kercha,35.9247,6.6953,75.15,36,0,0.58,DZ,1691542956
528,beloyarskiy,63.7119,66.6722,56.25,75,100,6.62,RU,1691542957
529,piton saint-leu,-21.2196,55.3151,66.27,64,0,8.05,RE,1691542957
530,paidha,2.4167,30.9855,58.87,86,29,4.79,UG,1691542957
531,puquio,-14.7,-74.1333,53.76,46,8,1.16,PE,1691542957
532,panaba,21.2833,-88.2667,83.98,77,11,16.28,MX,1691542957
533,koksan,38.7819,126.6664,79.47,72,7,6.44,KP,1691542957
534,fougamou,-1.2154,10.5838,69.22,83,81,1.92,GA,1691542957
535,xiongzhou,25.1167,114.3,86.34,71,60,2.59,CN,1691542957
536,kurumkan,54.3,110.3,71.82,54,99,3.38,RU,1691542957
537,acapulco de juarez,16.8634,-99.8901,85.01,83,12,9.26,MX,1691542718
538,sen monorom,12.45,107.2,74.48,77,95,4.16,KH,1691542958
539,nizhneangarsk,55.7833,109.55,63.73,62,100,2.46,RU,1691542958
540,tsiombe,-25.3,45.4833,66.34,91,0,7.92,MG,1691542958
541,mumbwa,-14.9783,27.0619,58.42,56,3,4.61,ZM,1691542958
542,karauli,26.5,77.0167,78.3,80,17,12.97,IN,1691542958
543,alliance,40.9153,-81.1059,73.62,75,86,8.23,US,1691542578
544,wellington,-41.2866,174.7756,52.07,76,40,6.91,NZ,1691542804
545,manggar,-2.8833,108.2667,82.38,68,32,15.35,ID,1691542958
546,valle de la pascua,9.2155,-66.0073,75.58,91,99,2.98,VE,1691542958
547,belyy yar,53.6039,91.3903,66.09,77,0,0.0,RU,1691542866
548,mancio lima,-7.6142,-72.8958,70.38,97,100,2.82,BR,1691542959
549,yanykurgan,43.915,67.2481,79.38,38,0,6.53,KZ,1691542959
